stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,incongruent,,0,18,18,33,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,incongruent,,0,19,19,2,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,incongruent,,0,20,20,28,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Heckled a woman speaking on human rights,dependable,mismatch,incongruent,,0,21,21,8,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,incongruent,,0,22,22,0,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,congruent,,0,23,23,20,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was selfish and could not remember the birthdays of their family members,selfish,explicit,congruent,,0,24,24,19,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M093C,faces/M093C.jpg,6.071068575,Trustworthy,Visited a sick friend in the hospital,sexist,mismatch,congruent,,0,25,25,17,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Saved a person from drowning,heroic,implicit,incongruent,,0,26,26,30,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,congruent,,0,27,27,23,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,congruent,,0,28,28,10,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,incongruent,,0,29,29,27,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Told a racist joke at a party,polite,mismatch,incongruent,,0,30,30,6,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,congruent,,0,31,31,18,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,congruent,,0,32,32,26,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Returned a lost wallet,insensitive,mismatch,incongruent,,0,33,33,34,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Tutored a struggling classmate for free,generous,implicit,congruent,,0,34,34,13,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Ridiculed people behind their backs,unfair,implicit,incongruent,,0,35,35,3,,,,,,,,,,,,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,54 ÷ 9 = ?,,,,,0,0,0,4,,,,,['space'],[16.430242500035092],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,√49 x 7 = ?,,,,,0,1,1,6,,,,,['space'],[6.061241600196809],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,2,2,5,,,,,['space'],[8.465572000015527],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,√100 = ?,,,,,0,3,3,3,,,,,['space'],[6.027783599914983],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,169 ÷ 13 = ?,,,,,0,4,4,8,,,,,['space'],[13.424562000203878],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,5,5,9,,,,,['space'],[10.569427999900654],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,6 * 9 = ?,,,,,0,6,6,2,,,,,['space'],[4.3078237001318485],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,7³ = ?,,,,,0,7,7,7,,,,,['space'],[10.986989700002596],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,3² = ?,,,,,0,8,8,0,,,,,['space'],[2.3376197998877615],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,9,9,1,,,,,['space'],[6.178245300194249],,,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,congruent,,,,,,,,,,0,0,0,12,,,left,11.8717191,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Heckled a woman speaking on human rights,dependable,mismatch,incongruent,,,,,,,,,,0,1,1,8,,,right,7.5305088,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Ridiculed people behind their backs,unfair,implicit,incongruent,,,,,,,,,,0,2,2,3,,,left,6.7625206,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Tutored a struggling classmate for free,generous,implicit,congruent,,,,,,,,,,0,3,3,13,,,left,5.0928003,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Saved a person from drowning,heroic,implicit,incongruent,,,,,,,,,,0,4,4,30,,,left,2.354516,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,incongruent,,,,,,,,,,0,5,5,28,,,right,3.4729579,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,congruent,,,,,,,,,,0,6,6,18,,,right,3.2394876,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,incongruent,,,,,,,,,,0,7,7,27,,,left,4.3581001,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,incongruent,,,,,,,,,,0,8,8,32,,,left,6.0446128,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,congruent,,,,,,,,,,0,9,9,20,,,left,2.2543918,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,incongruent,,,,,,,,,,0,10,10,4,,,right,4.9926061,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,congruent,,,,,,,,,,0,11,11,10,,,left,2.7886887,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,congruent,,,,,,,,,,0,12,12,11,,,right,2.6884257,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,incongruent,,,,,,,,,,0,13,13,0,,,left,6.161397,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Helped a lost child find his parents at a mall,kind,implicit,incongruent,,,,,,,,,,0,14,14,31,,,right,2.3879052,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Got up early to drive a roommate to the airport,responsible,implicit,congruent,,,,,,,,,,0,15,15,14,,,left,1.8536037,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,incongruent,,,,,,,,,,0,16,16,2,,,right,3.4398918,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,congruent,,,,,,,,,,0,17,17,23,,,left,5.4602174,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M093C,faces/M093C.jpg,6.071068575,Trustworthy,Visited a sick friend in the hospital,sexist,mismatch,congruent,,,,,,,,,,0,18,18,17,,,right,4.3581808,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,incongruent,,,,,,,,,,0,19,19,1,,,left,1.9203422,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was supportive and took a friend out for a beer to celebrate his promotion,supportive,explicit,congruent,,,,,,,,,,0,20,20,9,,,left,4.792276,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Took care of their parent during an illness,cowardly,mismatch,incongruent,,,,,,,,,,0,21,21,35,,,left,2.3711911,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was very concerned about their personal appearance,vain,implicit,congruent,,,,,,,,,,0,22,22,21,,,left,1.5029807,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Returned a lost wallet,insensitive,mismatch,incongruent,,,,,,,,,,0,23,23,34,,,right,3.6234432,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,incongruent,,,,,,,,,,0,24,24,33,,,left,2.5883142,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,incongruent,,,,,,,,,,0,25,25,5,,,left,1.6866377,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,incongruent,,,,,,,,,,0,26,26,7,,,left,3.2729416,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was selfish and could not remember the birthdays of their family members,selfish,explicit,congruent,,,,,,,,,,0,27,27,19,,,left,1.3192502,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Told a racist joke at a party,polite,mismatch,incongruent,,,,,,,,,,0,28,28,6,,,right,1.9704962,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,congruent,,,,,,,,,,0,29,29,15,,,left,4.0408974,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,incongruent,,,,,,,,,,0,30,30,29,,,right,4.1077772,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,congruent,,,,,,,,,,0,31,31,22,,,left,2.3376379,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Stole and used their mother's prescription medication,warm,mismatch,congruent,,,,,,,,,,0,32,32,24,,,right,2.0372373,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,congruent,,,,,,,,,,0,33,33,26,,,left,2.5215495,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,congruent,,,,,,,,,,0,34,34,16,,,right,3.2561231,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Insulted a stranger by making a racial slur,honest,mismatch,congruent,,,,,,,,,,0,35,35,25,,,right,2.5214844,,,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,,,,,,,,,,,,,,,,,,22,11.588,,,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,11.3376274,,,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.5715398,,,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.3931994,4,81,2019_Oct_17_1322,trustSTIs,3.0.0b12,59.89089077
