stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Got up early to drive a roommate to the airport,responsible,implicit,congruent,,0,17,17,14,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was selfish and could not remember the birthdays of their family members,selfish,explicit,congruent,,0,18,18,19,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,incongruent,,0,19,19,2,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Helped a lost child find his parents at a mall,kind,implicit,incongruent,,0,20,20,31,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,congruent,,0,21,21,10,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,congruent,,0,22,22,15,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,congruent,,0,23,23,16,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Returned a lost wallet,insensitive,mismatch,incongruent,,0,24,24,34,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,incongruent,,0,25,25,4,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Told a racist joke at a party,polite,mismatch,incongruent,,0,26,26,6,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was very concerned about their personal appearance,vain,implicit,congruent,,0,27,27,21,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,incongruent,,0,28,28,1,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Stole and used their mother's prescription medication,warm,mismatch,congruent,,0,29,29,24,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,incongruent,,0,30,30,5,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,congruent,,0,31,31,23,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,congruent,,0,32,32,20,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,incongruent,,0,33,33,29,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,congruent,,0,34,34,12,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,incongruent,,0,35,35,27,,,,,,,,,,,,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,√49 x 7 = ?,,,,,0,0,0,6,,,,,['space'],[15.579029600135982],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,1,1,1,,,,,['space'],[8.048500999808311],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,169 ÷ 13 = ?,,,,,0,2,2,8,,,,,['space'],[18.367292599985376],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,7³ = ?,,,,,0,3,3,7,,,,,['space'],[12.256091699935496],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,4,4,9,,,,,['space'],[5.87768750009127],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,3² = ?,,,,,0,5,5,0,,,,,['space'],[2.8557168000843376],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,6,6,5,,,,,['space'],[6.312047000043094],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,√100 = ?,,,,,0,7,7,3,,,,,['space'],[2.9722541999071836],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,6 * 9 = ?,,,,,0,8,8,2,,,,,['space'],[4.608935599913821],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,54 ÷ 9 = ?,,,,,0,9,9,4,,,,,['space'],[6.261677500093356],,,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,incongruent,,,,,,,,,,0,0,0,5,,,right,34.3799129,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,incongruent,,,,,,,,,,0,1,1,7,,,left,7.0798725,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,incongruent,,,,,,,,,,0,2,2,4,,,left,7.5307624,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Ridiculed people behind their backs,unfair,implicit,incongruent,,,,,,,,,,0,3,3,3,,,right,5.7438999,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,incongruent,,,,,,,,,,0,4,4,0,,,left,2.0874056,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,congruent,,,,,,,,,,0,5,5,22,,,left,4.124503,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,incongruent,,,,,,,,,,0,6,6,33,,,left,4.4917911,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,congruent,,,,,,,,,,0,7,7,16,,,right,4.4082754,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Insulted a stranger by making a racial slur,honest,mismatch,congruent,,,,,,,,,,0,8,8,25,,,right,1.6532664,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Stole and used their mother's prescription medication,warm,mismatch,congruent,,,,,,,,,,0,9,9,24,,,right,2.387996,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Heckled a woman speaking on human rights,dependable,mismatch,incongruent,,,,,,,,,,0,10,10,8,,,left,2.2711563,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,congruent,,,,,,,,,,0,11,11,20,,,left,1.720085,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M093C,faces/M093C.jpg,6.071068575,Trustworthy,Visited a sick friend in the hospital,sexist,mismatch,congruent,,,,,,,,,,0,12,12,17,,,right,1.8870597,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,congruent,,,,,,,,,,0,13,13,12,,,right,4.1912475,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,congruent,,,,,,,,,,0,14,14,26,,,left,2.8054153,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was supportive and took a friend out for a beer to celebrate his promotion,supportive,explicit,congruent,,,,,,,,,,0,15,15,9,,,left,1.3359968,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,congruent,,,,,,,,,,0,16,16,11,,,right,2.0873822,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Saved a person from drowning,heroic,implicit,incongruent,,,,,,,,,,0,17,17,30,,,right,2.4380456,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was very concerned about their personal appearance,vain,implicit,congruent,,,,,,,,,,0,18,18,21,,,right,2.0373233,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,congruent,,,,,,,,,,0,19,19,18,,,left,2.0874425,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,incongruent,,,,,,,,,,0,20,20,29,,,right,2.0537938,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Got up early to drive a roommate to the airport,responsible,implicit,congruent,,,,,,,,,,0,21,21,14,,,left,2.4547683,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,incongruent,,,,,,,,,,0,22,22,1,,,left,4.7255641,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Took care of their parent during an illness,cowardly,mismatch,incongruent,,,,,,,,,,0,23,23,35,,,left,1.8202497,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,congruent,,,,,,,,,,0,24,24,15,,,right,1.3861003,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Returned a lost wallet,insensitive,mismatch,incongruent,,,,,,,,,,0,25,25,34,,,right,2.7552557,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was selfish and could not remember the birthdays of their family members,selfish,explicit,congruent,,,,,,,,,,0,26,26,19,,,left,1.8703136,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,incongruent,,,,,,,,,,0,27,27,32,,,right,2.1207942,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,congruent,,,,,,,,,,0,28,28,10,,,left,5.7608366,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Helped a lost child find his parents at a mall,kind,implicit,incongruent,,,,,,,,,,0,29,29,31,,,left,2.0873646,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,incongruent,,,,,,,,,,0,30,30,27,,,right,3.5900359,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,incongruent,,,,,,,,,,0,31,31,28,,,right,2.3711991,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,congruent,,,,,,,,,,0,32,32,23,,,right,2.6550791,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,incongruent,,,,,,,,,,0,33,33,2,,,left,3.2060063,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Tutored a struggling classmate for free,generous,implicit,congruent,,,,,,,,,,0,34,34,13,,,left,2.9889832,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Told a racist joke at a party,polite,mismatch,incongruent,,,,,,,,,,0,35,35,6,,,left,1.7868703,,,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,,,,,,,,,,,,,,,,,,21,10.82,,,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,11.5212886,,,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.3766329,,,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,10.2688225,4,87,2019_Oct_17_1600,trustSTIs,3.0.0b12,59.89304301
