stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,competent,mismatch,incongruent,,0,25,25,17,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,determined,implicit,incongruent,,0,26,26,22,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,talented,mismatch,congruent,,0,27,27,35,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,gullible,mismatch,incongruent,,0,28,28,24,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,proud,implicit,incongruent,,0,29,29,23,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M002C,faces/M002C.jpg,5.85635085,Dominant,Was fearless and went skydiving without hesitation,fearless,explicit,congruent,,0,30,30,0,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was worried that their friends talked behind their back,anxious,explicit,congruent,,0,31,31,29,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M062C,faces/M062C.jpg,4.50907254,Dominant,Was submissive and stood and listened to their boss berate them,submissive,explicit,incongruent,,0,32,32,10,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,congruent,,0,33,33,27,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,persuasive,mismatch,incongruent,,0,34,34,15,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M074C,faces/M074C.jpg,4.90020156,Dominant,Dressed in the same style as all of their friends,conformist,implicit,incongruent,,0,35,35,14,,,,,,,,,,,,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,6 * 9 = ?,,,,,0,0,0,2,,,,,['space'],[16.51410949975252],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,√49 x 7 = ?,,,,,0,1,1,6,,,,,['space'],[3.823827600106597],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,2,2,9,,,,,['space'],[3.4400712996721268],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,3,3,1,,,,,['space'],[2.8386714002117515],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,4,4,5,,,,,['space'],[3.0894613000564277],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,7³ = ?,,,,,0,5,5,7,,,,,['space'],[12.773660900071263],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,54 ÷ 9 = ?,,,,,0,6,6,4,,,,,['space'],[2.8052034000866115],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,√100 = ?,,,,,0,7,7,3,,,,,['space'],[2.154219599906355],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,169 ÷ 13 = ?,,,,,0,8,8,8,,,,,['space'],[4.158202999737114],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,3² = ?,,,,,0,9,9,0,,,,,['space'],[1.586256300099194],,,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M062C,faces/M062C.jpg,4.50907254,Dominant,Was submissive and stood and listened to their boss berate them,submissive,explicit,incongruent,,,,,,,,,,0,0,0,10,,,right,3.256222099997103,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M038C,faces/M039C.jpg,5.087197565,Dominant,Was sure of all of their answers on the exam,nervous,mismatch,congruent,,,,,,,,,,0,1,1,7,,,right,1.235923099797219,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,incongruent,,,,,,,,,,0,2,2,25,,,left,0.2007035999558866,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Spoke five languages and could read three more,soft-spoken,mismatch,incongruent,,,,,,,,,,0,3,3,26,,,right,0.2506825001910329,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M023C,faces/M023C.jpg,5.23991936,Dominant,Declined to ask for help when solving a difficult problem,independent,implicit,congruent,,,,,,,,,,0,4,4,4,,,left,0.11707700043916702,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Afraid of being hit by a car when crossing a street,confident,mismatch,congruent,,,,,,,,,,0,5,5,34,,,right,0.31749889999628067,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,weak,implicit,congruent,,,,,,,,,,0,6,6,31,,,right,0.21727910032495856,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,proud,implicit,incongruent,,,,,,,,,,0,7,7,23,,,left,0.23394900001585484,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M074C,faces/M074C.jpg,4.90020156,Dominant,Dressed in the same style as all of their friends,conformist,implicit,incongruent,,,,,,,,,,0,8,8,14,,,left,0.2173093999736011,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M027C,faces/M027C.jpg,5.03477819,Dominant,Completed four work projects in a single week,productive,implicit,congruent,,,,,,,,,,0,9,9,5,,,right,0.20060249976813793,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M030C,faces/M030C.jpg,4.779233991,Dominant,Ordered food for everyone at the dinner table,unconvincing,mismatch,congruent,,,,,,,,,,0,10,10,6,,,right,0.21728469990193844,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,bold,implicit,incongruent,,,,,,,,,,0,11,11,21,,,right,0.3007598998956382,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,talented,mismatch,congruent,,,,,,,,,,0,12,12,35,,,left,0.11711179977282882,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M069C,faces/M069C.jpg,4.9460686,Dominant,Decided to avoid an argument out of a fear of losing,passive,implicit,incongruent,,,,,,,,,,0,13,13,12,,,right,0.2172777997329831,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,persuasive,mismatch,incongruent,,,,,,,,,,0,14,14,15,,,left,0.350887100212276,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,competent,mismatch,incongruent,,,,,,,,,,0,15,15,17,,,left,0.1337847001850605,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,incongruent,,,,,,,,,,0,16,16,11,,,right,0.21727750031277537,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,quiet,implicit,congruent,,,,,,,,,,0,17,17,32,,,left,0.20038799988105893,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,congruent,,,,,,,,,,0,18,18,27,,,left,0.2506801998242736,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M002C,faces/M002C.jpg,5.85635085,Dominant,Was fearless and went skydiving without hesitation,fearless,explicit,congruent,,,,,,,,,,0,19,19,0,,,right,0.11710429983213544,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,gullible,mismatch,incongruent,,,,,,,,,,0,20,20,24,,,right,0.4009583001025021,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,incompetent,implicit,congruent,,,,,,,,,,0,21,21,30,,,left,0.36760229989886284,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was lazy and decided not to complete an assignment,lazy,explicit,incongruent,,,,,,,,,,0,22,22,9,,,left,0.11709860013797879,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was outgoing and introduced himself to everyone at the party,outgoing,explicit,congruent,,,,,,,,,,0,23,23,1,,,right,0.26737349992617965,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M050C,faces/M050C.jpg,4.80090731,Dominant,Scored seven touchdowns in a single game,lonely,mismatch,congruent,,,,,,,,,,0,24,24,8,,,right,0.3341653002426028,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,determined,implicit,incongruent,,,,,,,,,,0,25,25,22,,,left,0.21729280008003116,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M072C,faces/M072C.jpg,5.269657165,Dominant,Declined to attend a friend's holiday party,unsociable,implicit,incongruent,,,,,,,,,,0,26,26,13,,,right,0.25055520003661513,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Was purposeful and attended a rally to oppose a bigoted politician,purposeful,explicit,incongruent,,,,,,,,,,0,27,27,20,,,right,0.3341915998607874,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Was dominant and proclaimed himself their group's leader,dominant,explicit,incongruent,,,,,,,,,,0,28,28,19,,,right,0.1505231996998191,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M090C,faces/M090C.jpg,4.571572515,Dominant,Believed they could build a flying car,courageous,mismatch,incongruent,,,,,,,,,,0,29,29,16,,,left,0.23397439997643232,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Could not win an argument with a coworker,decisive,mismatch,congruent,,,,,,,,,,0,30,30,33,,,left,0.18385690031573176,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was influential and convinced their group to follow their lead,influential,explicit,incongruent,,,,,,,,,,0,31,31,18,,,left,0.21729520009830594,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M022C,faces/M022C.jpg,5.63911285,Dominant,Took over their work team when they needed a leader,assertive,implicit,congruent,,,,,,,,,,0,32,32,3,,,right,0.21730219991877675,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was worried that their friends talked behind their back,anxious,explicit,congruent,,,,,,,,,,0,33,33,29,,,left,0.2840769998729229,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M017C,faces/M017C.jpg,4.551915335,Dominant,Was smart and solved a Rubik's cube in four minutes,smart,explicit,congruent,,,,,,,,,,0,34,34,2,,,right,0.23395230015739799,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,congruent,,,,,,,,,,0,35,35,28,,,left,0.3175244997255504,,,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,,,,,,,,,,,,,,,,,,18,6.162,,,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.593833599705249,,,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.6032390999607742,,,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,6.746182400267571,1,115,2019_Dec_12_1246,trustSTIs,3.0.0b12,59.88604882310399,
