stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,persuasive,mismatch,congruent,,,,,,,,,,0,10,10,24,,,right,2.755157200153917,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Completed four work projects in a single week,productive,implicit,incongruent,,,,,,,,,,0,11,11,32,,,left,4.725551099982113,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,competent,mismatch,congruent,,,,,,,,,,0,12,12,26,,,right,3.790461499709636,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M088C,faces/M088C.jpg,4.727318497,Dominant,Won a debate in record time,gullible,mismatch,congruent,,,,,,,,,,0,13,13,15,,,right,2.5214618002064526,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,courageous,mismatch,congruent,,,,,,,,,,0,14,14,25,,,right,5.092866000253707,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was sure of all of their answers on the exam,nervous,mismatch,incongruent,,,,,,,,,,0,15,15,34,,,left,2.7886140001937747,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,unconvincing,mismatch,incongruent,,,,,,,,,,0,16,16,33,,,left,2.805290899705142,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,congruent,,,,,,,,,,0,17,17,16,,,right,2.554902400355786,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M022C,faces/M022C.jpg,5.63911285,Dominant,Could not finish a simple work project in in time,incompetent,implicit,incongruent,,,,,,,,,,0,18,18,3,,,right,4.458326399791986,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Was outgoing and introduced himself to everyone at the party,outgoing,explicit,incongruent,,,,,,,,,,0,19,19,28,,,right,5.343256399966776,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Dressed in the same style as all of their friends,conformist,implicit,congruent,,,,,,,,,,0,20,20,23,,,right,5.25975860003382,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M017C,faces/M017C.jpg,4.551915335,Dominant,Was anxious and worried that their friends talked behind their back,anxious,explicit,incongruent,,,,,,,,,,0,21,21,2,,,right,5.0928313001059,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,congruent,,,,,,,,,,0,22,22,20,,,left,1.369244100060314,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was influential and convinced their group to follow their lead,influential,explicit,congruent,,,,,,,,,,0,23,23,9,,,right,2.237700500059873,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M027C,faces/M027C.jpg,5.03477819,Dominant,Preferred not to speak up during a class discussion,quiet,implicit,incongruent,,,,,,,,,,0,24,24,5,,,right,1.8201460000127554,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was purposeeful and attended a rally to oppose a bigoted politician,purposeful,explicit,congruent,,,,,,,,,,0,25,25,11,,,left,1.3860956998541951,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was fearless and went skydiving without hesitation,fearless,explicit,incongruent,,,,,,,,,,0,26,26,27,,,left,2.7886708001606166,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Was submissive and stood and listened to their boss berate them,submissive,explicit,congruent,,,,,,,,,,0,27,27,19,,,right,3.4899365003220737,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Declined to ask for help when solving a difficult problem,independent,implicit,incongruent,,,,,,,,,,0,28,28,31,,,right,1.5865531000308692,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M069C,faces/M069C.jpg,4.9460686,Dominant,Gave a speech in support of a controversial topic,bold,implicit,congruent,,,,,,,,,,0,29,29,12,,,right,2.805302800145,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M074C,faces/M074C.jpg,4.90020156,Dominant,Believed that they were the most intelligent in their class,proud,implicit,congruent,,,,,,,,,,0,30,30,14,,,right,3.790452300105244,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,incongruent,,,,,,,,,,0,31,31,1,,,left,2.3210745002143085,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Declined to attend a friend's holiday party,unsociable,implicit,congruent,,,,,,,,,,0,32,32,22,,,right,0.9352941000834107,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was lazy and decided not to complete an assignment,lazy,explicit,congruent,,,,,,,,,,0,33,33,18,,,left,1.6031257999129593,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,confident,mismatch,incongruent,,,,,,,,,,0,34,34,7,,,left,2.588284600060433,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,talented,mismatch,incongruent,,,,,,,,,,0,35,35,8,,,right,1.3526892000809312,,,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
,,,,,,,,,,,,,,,,,,,,,,,,,18,13.591,,,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.225259500090033,,,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.252521499991417,,,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,5.226149400230497,4,111,2019_Dec_10_1157,trustSTIs,3.0.0b12,59.89006582262576,
